"0xd2d6158683aee4cc838067727209a0aaf4359de3",11,46254
"0xac21cccde31280257784f02f7201465754e96b0b",8,63395
"0x6e0e0b9ab5f8e5f5f2de4d34ffe46668ffb37476",10,50708
"0x168d7bbf38e17941173a352f1352df91a7771df3",10,50690
"0xced4e93198734ddaff8492d525bd258d49eb388e",11,45906
"0xf485c5e679238f9304d986bb2fc28fe3379200e5",10,50368
"0xa645264c5603e96c3b0b078cdab68733794b0a71",12,41936
"0x05a9cbe762b36632b3594da4f082340e0e5343e8",9,55858
"0x3583950a5273624c83bf3219a30a97c28e740480",10,50270
"0x442bc47357919446eabc18c7211e57a13d983469",6,83708
"0x80353044b382e8642a423069585ba13d98a42c59",15,33456
"0x964f35fae36d75b1e72770e244f6595b68508cf5",16,31333
"0xa3b3c5a8b22c044d5f2d372f628245e2106d310d",11,45543
"0x4549c04465e1a89c16d5037c962077857e3923c4",5,100042
"0x3b8e053fe80bed6ea0df605b6c477830046076ed",15,33289
"0xebf910e074c12e95f08811e286fe93562d753125",28,17764
"0x8b35368ccbadbfbf2d19e8d3d8e58e3ddb63853a",5,99261
"0x3fda67f7583380e67ef93072294a7fac882fd7e7",17,29155
"0xc29e6dec882dcfee63ba57d28d7662a0668f78ac",10,49554
"0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e",8,61921
"0xea5f88e54d982cbb0c441cde4e79bc305e5b43bc",8,61678
"0x7450f90f3e020e964829187697fcbc6d82735644",7,70356
"0xef88808d0fbb5c0c2c89f6d9b45eda53c0150993",11,44705
"0x45555629aabfea138ead1c1e5f2ac3cce2add830",18,27240
"0xc4a21f9a38b813b2c8e3f2e01c8d7547a99ed2b7",24,20395
"0x69dfcf370c5ba8959acebd0bfa229a0608961a6d",5,97852
"0x5003b168b457b663c3c18ffcf5b6a24bee8f59c7",6,81387
"0xef6d51c4bb5e197bc2005fe49ba475bda5a302c6",5,97194
"0xd64979357160e8146f6e1d805cf20437397bf1ba",15,32381
"0x53148bb4551707edf51a1e8d7a93698d18931225",16,30338
"0x94ef3cba9232585ae11a51683801dac0737f2340",9,53928
"0x89303500a7abfb178b274fd89f2469c264951e1f",13,37230
"0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe",16,30231
"0xe99ddae9181957e91b457e4c79a1b577e55a5742",6,80614
"0xd99b8a7fa48e25cce83b81812220a3e03bf64e5f",9,53680
"0xb3203db25a01fa7950a860b42b899ad7da52ddd6",5,96568
"0xbeb9ef514a379b997e0798fdcc901ee474b6d9a1",11,43829
"0x626a14ec8bb0d92692ef704f19968c20727dede1",4,120417
"0xe43db9a4e8b3d528d7408268dd1df7b043a3943d",23,20898
"0xf04436b2edaa1b777045e1eefc6dba8bd2aebab8",22,21829
"0xc80c5e40220172b36adee2c951f26f2a577810c5",19,25266
"0x805ea54bdf2db9481cc8a019d9517e939c637115",12,39911
"0x7600bf5112945f9f006c216d5d6db0df2806edc6",21,22806
"0xf44745fbd41f6a1ba151df190db0564c5fcc4410",9,53133
"0xa849eaae994fb86afa73382e9bd88c2b6b18dc71",10,47786
"0x8e5610ab5e39d26828167640ea29823fe1dd5843",16,29807
"0xa2630fc0233940779f25dfdcff3abbdc85682a4c",16,29688
"0x01995786f1435743c42b7f2276c496a610b58612",6,79159
"0x4d09c5e758ca68be27240f29fb681e5a5341ca98",5,94986
"0x89e317b5a84368550358f9772698854738edd149",9,52732
"0xfe00bdcee68a70bbb7559f83fcdb24da2a357ffe",10,47349
"0x327682779bab2bf4d1337e8974ab9de8275a7ca8",10,47337
"0x9214ec02cb71cba0ada6896b8da260736a67ab10",17,27817
"0x304a554a310c7e546dfe434669c62820b7d83490",18,26268
"0x5ef3260396e263dfcd0ee9d66b258da77101fcbe",8,59054
"0x4b04633ee658d83a24a91e3a1b244221800d89b4",11,42802
"0xc2807533832807bf15898778d8a108405e9edfb1",18,26149
"0x8458d484572ceb89ce70eebbe17dc84707b241ed",12,39177
"0xe416b41a26661b00e2f41545eb7cef7995090aaf",9,52202
"0x273f7f8e6489682df756151f5525576e322d51a3",10,46969
"0xba8875544fc74999aee429fb0c80c78dc394f217",6,78248
"0x248afff1aa83cf860198ddee14b5b3e8edb46d47",10,46858
"0xd2e16a20dd7b1ae54fb0312209784478d069c7b0",3,156101
"0x3bb6fab3378aca4d9de11bc731c52fa1c6ed5608",10,46803
"0x5661c46e366570360064ae1a50a17a7a1a8f3236",5,93537
"0xb0514a5b4aa58ac6e954f537598dd42a71916581",9,51896
"0x54dba5b3ede1280c95c441f70c87c61a12f0dc68",12,38920
"0xdceaf1652a131f32a821468dc03a92df0edd86ea",11,42440
"0x9e96604445ec19ffed9a5e8dd7b50a29c899a10c",14,33200
"0xeb5b09033d80af2b61541ca2d70ee44c5f6d0082",15,30967
"0x512fbd15bde6570ff09e4438af27ede604024515",10,46322
"0x77a79a78c56504c6c1f7499852b6e1918a6d0ab4",5,92419
"0x45e42d659d9f9466cd5df622506033145a9b89bc",8,57725
"0x40395044ac3c0c57051906da938b54bd6557f212",6,76948
"0x86e4dc25259ee2191cd8ae40e1865b9f0319646c",22,20951
"0x4b5bc97407898339eca79b541cee9b8b79ccda40",6,76788
"0x0445ae32d33066a29e4573bf15d4a2a9690ab754",6,76741
"0xff6b1cdfd2d3e37977d7938aa06b6d89d6675e27",11,41776
"0xfce10cbf5171dc12c215bbcca5dd75cbaea72506",4,114782
"0x6beb418fc6e1958204ac8baddcf109b8e9694966",15,30540
"0xc72fe8e3dd5bef0f9f31f259399f301272ef2a2d",12,38100
"0x7b00ae36c7485b678fe945c2dd9349eb5baf7b6b",10,45692
"0x183614d40cee16bf6fcd9dff51556f398ec8d360",17,26873
"0x3930e4ddb4d24ef2f4cb54c1f009a3694b708428",9,50686
"0xf68f86c20f600e3418a78fd31e18c921f02e7f2a",11,41426
"0xd559f20296ff4895da39b5bd9add54b442596a61",11,41384
"0xe181b5b6ef9ddec80523656cd758a713d88ae1e4",4,113681
"0x7eefdabcf01ea45d60b3fffca90df1a160c5311d",6,75684
"0x0cfda67b0067f1a99deb1cb80e0273a3f26d317c",10,45031
"0x6ab715efbcbbebdc9f7d3138ec689edb9587af69",18,25011
"0xedd7c94fd7b4971b916d15067bc454b9e1bad980",11,40864
"0xb91318f35bdb262e9423bc7c7c2a3a93dd93c92c",7,64182
"0x543ff227f64aa17ea132bf9886cab5db55dcaddf",12,37439
"0x315cbb88168396d12e1a255f9cb935408fe80710",4,112187
"0x64a60493d888728cf42616e034a0dfeae38efcf0",11,40686
"0x55f93985431fc9304077687a35a1ba103dc1e081",13,34413
"0x5eac95ad5b287cf44e058dcf694419333b796123",7,63799
"0x9041fe5b3fdea0f5e4afdc17e75180738d877a01",5,89293
"0x4de2573e27e648607b50e1cfff921a33e4a34405",10,44506
"0xdb25f211ab05b1c97d595516f45794528a807ad8",12,37086
"0xd4e26b4e8e9881e8905315aba189b694f2307757",5,88918
"0x1829aa045e21e0d59580024a951db48096e01782",11,40322
"0xe769d988ceda1559aee07963e59e62bd730dbba6",11,40245
"0xef2463099360a085f1f10b076ed72ef625497a06",11,40037
"0x8c48060e5788518cd8e7097a432f5150b92d9809",5,87924
"0xca2796f9f61dc7b238aab043971e49c6164df375",10,43923
"0xfa3118b34522580c35ae27f6cf52da1dbb756288",5,87751
"0x2948bd241243bb6924a0b2f368233dda525aab05",10,43834
"0xceec7aaa57e3a77c73a9954b9b7d5b32ab688318",4,109472
"0x7172c5b24bdce3b93a78c53ef1ece011b0472c1b",17,25748
"0x2bf91c18cd4ae9c2f2858ef9fe518180f7b5096d",6,72749
"0x49a1cbb5d28cdedd55b7daa627f658fbd8cf1d23",14,31074
"0xca0e7269600d353f70b14ad118a49575455c0f2f",13,33440
"0xa856efda83f5015604dac22677818715d34a8006",8,54309
"0xf11c52ab3abea2db81ac6c481b769df94652373f",20,21649
"0xd341d1680eeee3255b8c4c75bcce7eb57f144dae",10,43229
"0x36b0c7c8a3555111f44df5fe609ae24de11091d3",7,61736
"0x94f323acad9382b99dd41298f6b64fc919166291",6,72005
"0x6733d909e10ddedb8d6181b213de32a30ceac7ed",6,71793
"0x005275450e77bfa6bcbd04d85175d5d0f2dfae43",4,107574
"0xbdc5bac39dbe132b1e030e898ae3830017d7d969",11,39081
"0x49a8adec52a92727f72b5ca8440b0c4379d171dc",3,142947
"0x43ee79e379e7b78d871100ed696e803e7893b644",10,42866
"0xd58132f2fbd65f02beee0626542e6ee059009ab4",11,38953
"0x85429f986a5cc38f90de7b4ffa44d570eef04066",5,85609
"0xfcad2859f3e602d4cfb9aca35465a618f9009f7b",14,30550
"0x0242269c58c2885684a597d47da9ef87917771fb",19,22463
"0x7081bca18fa05e8c9aa25320e3b7493d92b4e73c",9,47413
"0x51db5ad35c671a87207d88fc11d593ac0c8415bd",9,47407
"0x0775c81a273b355e6a5b76e240bf708701f00279",11,38739
"0xb07ec2c28834b889b1ce527ca0f19364cd38935c",21,20288
"0xee395235ac363725c6b895d8994706cb7050482f",5,84948
"0x25d466f0e7da4ec2f7201309e5416951d1e241a2",13,32631
"0x285203097548b0a6e424b88eb7258beb95316ed6",20,21199
"0x6ba460ab75cd2c56343b3517ffeba60748654d26",8,52984
"0xea11755ae41d889ceec39a63e6ff75a02bc1c00d",6,70451
"0x5f53f7a8075614b699baad0bc2c899f4bad8fbbf",10,42266
"0xe5a1dd911c289b087202aed0dd85afba80373eed",14,30166
"0x30cecb5461a449a90081f5a5f55db4e048397bab",6,70291
"0xf58149764da53382bf8c96f91a17c54ad3947516",15,28071
"0x0c6df9bb12b32aeec1e117936457ed83ad8a1c70",8,52600
"0xfae4ee59cdd86e3be9e8b90b53aa866327d7c090",7,59929
"0xb2e260f12406c401874ecc960893c0f74cd6afcd",5,83878
"0x8d2365a7b6f8f73a58de315c0dd25680d4a5e408",6,69861
"0x5d00d312e171be5342067c09bae883f9bcb2003b",13,32175
"0x79048730d53691268249fc0275f70af9046c3134",5,83624
"0x5b71380bce3274258b3103a14c36a65ef97bc6fc",9,46453
"0xa5f8fc0921880cb7342368bd128eb8050442b1a1",19,21994
"0xf251523c1614ec3f449a93b7be547882ebc682ca",10,41782
"0xa6a840e50bcaa50da017b91a0d86b8b2d41156ee",9,46364
"0xf692c39b488e12ce9f9c926fe047ed77b07a18d3",26,16046
"0xaa1ae5e57dc05981d83ec7fca0b3c7ee2565b7d6",6,69384
"0x1a0f2ab46ec630f9fd638029027b552afa64b94c",13,32016
"0x41dbecc1cdc5517c6f76f6a6e836adbee2754de3",9,46244
"0x9b0f70df76165442ca6092939132bbaea77f2d7a",6,69343
"0x5e6b6d9abad9093fdc861ea1600eba1b355cd940",6,69341
"0x6ea6531b603f270d23d9edd2d8279135dc5d6773",5,83199
"0x78b039921e84e726eb72e7b1212bb35504c645ca",6,69262
"0x2843f6c3b14e698e3d7562584959c61274f93328",10,41529
"0xabc1280a0187a2020cc675437aed400185f86db6",6,69162
"0x4746809ecb3a8449a61d77246992a33fdd73f61b",7,59159
"0x539efe69bcdd21a83efd9122571a64cc25e0282b",10,41395
"0xacaf040948d663e146c330cc03fa4619ca57ec43",13,31812
"0x9389434852b94bbad4c8afed5b7bdbc5ff0c2275",6,68757
"0xb6ee9668771a79be7967ee29a63d4184f8097143",15,27404
"0xf46f98a8f6032914921ae9cfb5aaab5083bd9376",4,102671
"0xb84e224216fec19d8631a0ad187326bc48f91b6b",23,17840
"0x8b40761142b9aa6dc8964e61d0585995425c3d94",8,51232
"0x48819464877341cb7e0bbd91e0c268016ae5e6ad",4,102368
"0x5e51f6841d2f188c42c7c33a6a5e77fb05cfbabe",13,31485
"0xc4a01182ab1e502a1c1d17024e4924573ce001cc",10,40912
"0xed494c9e2f8e34e53bdd0ea9b4d80305cb15c5c2",4,102241
"0x8effd494eb698cc399af6231fccd39e08fd20b15",14,29207
"0x14ddda446688b73161aa1382f4e4343353af6fc8",6,68120
"0x65292eeadf1426cd2df1c4793a3d7519f253913b",7,58195
"0x9e176ad338d72dda4b3434a2a9daa598b08fa5c5",7,58170
"0x68ed06af5989e05bc4aa510b44dc6d003e225187",19,21421
"0x3c4e07e512564ef756426c826bb0e2e821665161",5,81281
"0xb7e5f473e5550d7ca9857561269531787094b715",8,50793
"0x78774d1c3277b83459c730921bff11019017b233",6,67721
"0xaf9d89438ee121bf963fce9b48de3d54bfb2d2c8",6,67627
"0x1dc2189b355b5f53b5fdf64d22891900b19fb5ea",8,50636
"0x672a1ad4f667fb18a333af13667aa0af1f5b5bdd",14,28928
"0x82d3a142ddd44d2bd29a683f0691fbead3bccc44",4,101135
"0xb6f43025b29196af2dddd69b0a58afba079cd600",4,101125
"0xf69709c4c6f3f2b17978280dce8b7b7a2cbcba8b",12,33594
"0xbe428c3867f05dea2a89fc76a102b544eac7f772",5,80533
"0x71c118b00759b0851785642541ceb0f4ceea0bd5",30,13419
"0xae201360282c885bf3f2616a3145d1344a1e43c0",10,40171
"0x07a58629aaf3e1a0d07d8f43114b76bd5eee3b91",8,50186
"0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26",8,50125
"0x68aa3f232da9bdc2343465545794ef3eea5209bd",12,33406
"0x86741069119e1492e9917c1b721df5cd7de8ddce",10,40037
"0x2aab2b157a03915c8a73adae735d0cf51c872f31",11,36269
"0xb8742486c723793cf5162bb5d3425ed9cd73d049",4,99570
"0x9f195617fa8fbad9540c5d113a99a0a0172aaedc",16,24889
"0x4c567c3363cc42c5a42c6d8bf01503fd1d0b91cd",10,39815
"0x9166368bd4c42363258b85dd5c214bd9e23b9228",17,23415
"0x420a43153da24b9e2aedcec2b8158a8653a3317e",5,79518
"0xaae65d15e74729e6072b388c2e34f67d6e327b66",5,79490
"0x58aff91f5b48245bd83deeb2c7d31875f68b3f0d",6,66116
"0x7bac8115f3789f4d7a3bfe241eb1bcb4d7f71665",19,20858
"0x1349d7f2cf992c2533b78e92220b61cc988260cf",12,33020
"0x466c44812835f57b736ef9f63582b8a6693a14d0",9,43981
"0x151202c9c18e495656f372281f493eb7698961d5",9,43907
"0xb9812e2fa995ec53b5b6df34d21f9304762c5497",23,17175
"0x2bae491b065032a76be1db9e9ecf5738afae203e",23,17175
"0x317572aabc73d59fc55f923750d1c51680fd28b4",4,98610
"0x8f7b0b40e27e357540f90f187d90ce06366ac5a5",5,78789
"0x0bcb62316399d11669da271eae35b402db88dfb5",11,35793
"0x0000000000b3f879cb30fe243b4dfee438691c04",10,39364
"0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9",4,98357
"0x31f3d9d1bece0c033ff78fa6da60a6048f3e13c5",9,43705
"0x6758b7d441a9739b98552b373703d8d3d14f9e62",11,35701
"0x0ad3227eb47597b566ec138b3afd78cfea752de5",17,23038
"0xfdf4411669fc6e8951a6ae987307d7582fda7a05",12,32580
"0x5d4481675fc07dee43f5dbc1cf17eb3dbe212a9d",14,27761
"0x614fd8f06ce4d93aa2361b342c86554eb5cb39f1",9,43178
"0x36905fc93280f52362a1cbab151f25dc46742fb5",6,64680
"0x1a30911af26692c475f94bf5ae1f8f2e9db0fa3e",5,77474
"0xf78fbcf6babc3df94b3c2d2f6dc213f695d9ef1f",5,77336
"0x84f7c44b6fed1080f647e354d552595be2cc602f",13,29709
"0xa253be28580ae23548a4182d95bf8201c28369a8",6,64280
"0xa823e6722006afe99e91c30ff5295052fe6b8e32",19,20191
"0x1063ce524265d5a3a624f4914acd573dd89ce988",12,31961
"0x64340ed116881e2b435b7240b3a60cf224630e01",13,29453
"0xc528c28fec0a90c083328bc45f587ee215760a0f",6,63797
"0x6c22b815904165f3599f0a4a092d458966bd8024",5,76483
"0xf4faea455575354d2699bc209b0a65ca99f69982",4,95551
"0xd0352a019e9ab9d757776f532377aaebd36fd541",6,63676
"0xe54b3e85a74b3ba8e72f188be64d87f4a90ced79",10,38179
"0x6ed680055bd5a04c194c954f71019ee90145001c",25,15262
"0x89c6c856a6db3e46107163d0cda7a7ff211bd655",11,34607
"0x915b7a3ce26ff7ca6e3aaa1b6459c2569ff3d8bb",14,27190
"0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad",12,31696
"0xefbd6d7def37ffae990503ecdb1291b2f7e38788",6,63175
"0x38c6a68304cdefb9bec48bbfaaba5c5b47818bb2",7,54132
"0xb6fc6e2385d55ccb83e297bd92e2bd89795b47a3",27,14032
"0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098",13,29123
"0x915d3b4be6d776923824daa97bb2eb4860943c84",13,29108
"0xd937ebe98787a0037eb94efd3e107bb574bb93d3",4,94419
"0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7",7,53941
"0x282eaf0c93b535731c1a2ef26a568e6131980c4a",12,31454
"0x5c2c629feefcc07b338e97e39c73d2db33a85548",2,188717
"0xcaef67f72114b4d2b4f43e7407455285b7de8de5",12,31437
"0x944698f9849f83e058689e93d8c59b9d80ee0746",32,11772
"0x336db6c1ead9cc4d5b0a33ac03c057e20640126a",12,31374
"0x57c8d5d5b87a1580fdaf996cef674bb0d7f14c98",7,53753
"0xb4a65e217634077c8de6b3ec5922a97a7110b2c7",12,31354
"0x554c20b7c486beee439277b4540a434566dc4c02",10,37619
"0x1924c657d6a772816601fc5edf78377c23686e95",7,53705
"0xd82df0abd3f51425eb15ef7580fda55727875f14",11,34092
"0xd7eb9db184da9f099b84e2f86b1da1fe6b305b3d",11,34061
"0x164a1229f4826c9dd70ee3d9f4f3d7b68a172153",10,37452
"0x578f3c8454f316293dbd31d8c7806050f3b3e2d8",26,14404
"0xc86d054809623432210c107af2e3f619dcfbf652",8,46791
"0x497ec0d6ba2080f0ed7ecf7a79a2a907401b3239",10,37392
"0xaae81c0194d6459f320b70ca0cedf88e11a242ce",5,74687
"0x865ec58b06bf6305b886793aa20a2da31d034e68",6,62223
"0x4319f9130848544afb97e92cb3ea9fdb4b0a0b2a",9,41459
"0xe96256bb2970c73ed17bc7c74fc3696e43f30608",18,20727
"0x0675daa94725a528b05a3a88635c03ea964bfa7e",13,28618
"0xf4aafbb5e9207cee9c21ab652072a01b045f9939",8,46503
"0xfc05987bd2be489accf0f509e44b0145d68240f7",7,53059
"0xa7f976c360ebbed4465c2855684d1aae5271efa9",11,33726
"0x56f527c3f4a24bb2beba449ffd766331da840ffa",12,30855
"0x6aba1623ea906d1164cbb007e764ebde2514a2ba",4,92535
"0x94d6b4fb35fb08cb34aa716ab40049ec88002079",7,52844
"0x2cac6e4b11d6b58f6d3c1c9d5fe8faa89f60e5a2",17,21758
"0x461733c17b0755ca5649b6db08b3e213fcf22546",15,24648
"0x3406804b039074e36839aa7f967c23f4b1cb4650",10,36885
"0x4dcadd9adfd450c2ef997bb71888c2995e2d33a0",5,73609
"0x552ed8253f341fb770e8badff5a0e0ee2fd57b43",8,45965
"0x182ebf4c80b28efc45ad992ecbb9f730e31e8c7f",2,183619
"0xdfc328c19c8de45ac0117f836646378c10e0cda3",12,30576
"0x39e505e1518813ab3834d57d06c22b2e5a7fb9f2",14,26206
"0x9af09991ad63814e53ffc1bccf213ee74027608b",5,73366
"0x24caa2913daa82126090a472a0708a4202850003",10,36660
"0xe5a04d98538231b0fab9aba60cd73ce4ff3039df",10,36651
"0xe50365f5d679cb98a1dd62d6f6e58e59321bcddf",10,36636
"0x5039d9b575bd5722d310af6d2fc11e053c6d03da",16,22874
"0x6888a16ea9792c15a4dcf2f6c623d055c8ede792",13,28089
"0x8d4b2cffe2dcbbf06eaa5920401db86ca5fb8177",10,36507
"0x2baac9330cf9ac479d819195794d79ad0c7616e3",16,22794
"0x07f6e905f2a1559cd9fd43cb92f8a1062a3ca706",12,30374
"0x00e71f15a5ce671a40cd06fa734fa51436c2a0bf",15,24275
"0x0ba64224c056532a880bdcc8ab035715bcf70a0b",8,45473
"0x8b3b3b624c3c0397d3da8fd861512393d51dcbac",6,60597
"0xea1f346faf023f974eb5adaf088bbcdf02d761f4",15,24221
"0x423b5f62b328d0d6d44870f4eee316befa0b2df5",7,51876
"0x449f5c827cf7726cc5f181090aa147ca5fb88a40",11,32997
"0x2604fa406be957e542beb89e6754fcde6815e83f",11,32952
"0xc9c3a465380bfaac486c89ff7d5f60cc275d4e08",10,36230
"0xeae08961bf8bfe92879b1455c96893e313c8d858",15,24133
"0x66186008c1050627f979d464eabb258860563dbe",7,51713
"0xb16d3ed603d62b125c6bd45519eda40829549489",13,27840
"0x83cee9e086a77e492ee0bb93c2b0437ad6fdeccc",10,36154
"0xafbec4d65bc7b116d85107fd05d912491029bf46",8,45102
"0x1a141dd6f804d121acca724bda518d646e5fa1aa",5,72136
"0x46fbcfd32ea671caa21897c09072cb6cb44c0bc9",14,25738
"0x98b4ca8bd52e4ed1f28d3f30d9f567d1166c9483",4,90010
"0xc0cc10d764f38245ca6b43aa1fe84c85002b8261",15,23998
"0x45245bc59219eeaaf6cd3f382e078a461ff9de7b",7,51414
"0x2e071d2966aa7d8decb1005885ba1977d6038a65",10,35965
"0x141044ccc363d6e8d92dd8983422775913e304ec",16,22454
"0x74453cf53c97437066b1987e364e5d6b54bcaee6",5,71832
"0x2c2391f793f4f81475d87fffe366458ce5380a13",17,21120
"0x38405fa410c6eba342f9eb5ac66b2aaf6498c8e9",4,89683
"0xf35a3215e8098544f1c352ef57c3c745e224fb38",7,51172
"0x2faa316fc4624ec39adc2ef7b5301124cfb68777",49,7307
"0x22941e38116f21923b7d82ed003375dd7fca9d45",6,59584
"0xece83617db208ad255ad4f45daf81e25137535bb",7,51054
"0x4d2c05109a1309c6de0d3b7f06f397c9c41b8fae",5,71461
"0x85c5c26dc2af5546341fc1988b9d178148b4838b",6,59379
"0xa4c017030348cd155dedf03639947ded90bc880d",15,23733
"0x5c743a35e903f6c584514ec617acee0611cf44f3",14,25413
"0xde9c81e767f7df2f613f046f64ed7bce75166b5f",8,44412
"0x49e033122c8300a6d5091acf667494466ee4a9d2",3,118299
"0x3589d05a1ec4af9f65b0e5554e645707775ee43c",6,59134
"0x30e0130141b3f113480a5941ca180ad8c5f98612",7,50638
"0x8888887c5ede327afbeb15019598aaa3b4fae759",12,29422
"0x254f91949d4f57b22392ba0278069cf5a9105f05",6,58767
"0xba08efcc14f24ef2c4f7a7e95c75d5f7970149dd",2,176144
"0x7de5aba7de728950c92c57d08e20d4077161f12f",4,87892
"0x827727b4c3f75ea6eb6bd2cc256de40db2b13665",2,175314
"0x69e37aba9b520a204bb0baebd76b0ac1a2390b37",16,21902
"0x94b2f026a75be2556c78a6d1f573bd79fdfb1962",14,24992
"0x8104e7ce81fab39c42e34cd9d8b654135261fae8",10,34928
"0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3",13,26860
"0x998b3b82bc9dba173990be7afb772788b5acb8bd",7,49859
"0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2",8,43571
"0xc4131c1893576e078a0b637b653f3e6a18e137ac",4,87114
"0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7",6,58044
"0x581bd3322a90866e5da8060b9d64d7904394ad42",5,69598
"0x39243a59d34169eeb0cac2752a21b982408a0194",4,86994
"0xe469c4473af82217b30cf17b10bcdb6c8c796e75",7,49679
"0x898bf39cd67658bd63577fb00a2a3571daecbc53",13,26656
"0x606ddac6f2928369e8515340f8de97fe2d166777",3,115407
"0xfe7b915a0baa0e79f85c5553266513f7c1c03ed0",6,57691
"0xd3a3bace3d61f6f5d16a9b415d51813cd2ea3887",16,21624
"0x8606704880234178125b2d44cbbe190ccdbde015",16,21618
"0x9e8f95969ab023c36541bc089e25d50c6fcf0811",16,21586
"0xaaf37055188feee4869de63464937e683d61b2a1",11,31366
"0x414fbf684a6426cf6012623f51170a5a86161d52",14,24625
"0x4ecdc839fcfe8d80c69877acf692e6a65b364b38",6,57437
"0x42d6622dece394b54999fbd73d108123806f6a18",8,43073
"0x63b173cdde9580f49ad80f4f697c4ed40f349ed6",8,43067
"0x7d4b8cce0591c9044a22ee543533b72e976e36c3",11,31280
"0xe0c8087ce1a17bdd5d6c12eb52f8d7eff7791987",7,48981
"0x9d86b1b2554ec410eccffbf111a6994910111340",5,68539
"0x2bba3cf6de6058cc1b4457ce00deb359e2703d7f",9,38042
"0x3d0a84e134fae89fa9df1b44a1f109058856a7a0",19,18004
"0x095cbb73c75d4e1c62c94e0b1d4d88f8194b1941",6,56975
"0x6c7ec8eeb23e2edf946755c1a6a2e6e9b7b35030",5,68351
"0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a",22,15521
"0xee22430595ae400a30ffba37883363fbf293e24e",6,56827
"0x26fb86579e371c7aedc461b2ddef0a8628c93d3b",9,37842
"0x5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765",11,30811
"0x139d9397274bb9e2c29a9aa8aa0b5874d30d62e3",11,30810
"0xb9e7f8568e08d5659f5d29c4997173d84cdf2607",10,33880
"0x4df47b4969b2911c966506e3592c41389493953b",12,28198
"0x9423317a48b4b0af453b1f206e96e65abfad3e26",13,25999
"0xaf4884622fdc0dd436bd229852ae06be8713c4f6",5,67543
"0x6c722b811ea96f2ea89436aeea70a3bcd91f669b",26,12986
"0x81f7564e413586f1f99fde55740ac52b43ca99c9",13,25966
"0xc16b542ff490e01fcc0dc58a60e1efdc3e357ca6",13,25944
"0x1b22c32cd936cb97c28c5690a0695a82abf688e6",13,25935
"0x2d4de3c744d43cf77cb12399921faf0d78b7415b",7,48042
"0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c",6,56022
"0x8e5660b4ab70168b5a6feea0e0315cb49c8cd539",13,25808
"0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011",8,41937
"0x69beab403438253f13b6e92db91f7fb849258263",10,33503
"0xa00fa22499478cc37beb45021a1f1c9f826f72e1",6,55814
"0xfb1e5f5e984c28ad7e228cdaa1f8a0919bb6a09b",11,30425
"0x49b127bc33ce7e1586ec28cec6a65b112596c822",4,83655
"0x2dad2c84f6c3957ef4b83a5df6f1339dfd9e6080",16,20865
"0xf3dd3acf1662a564e15d7569fd80c105596e8846",6,55625
"0x7a6542e629630a6a2c89ccce098386dcec39f6cf",11,30302
"0x399f9a95305114efacb91d1d6c02cbe234dd36af",6,55551
"0xa415cd56c694bd7402d14560d18bb19a28f77617",10,33289
"0xca955fd1a0b5541bd9fa5582912ff2675fbe7128",6,55470
"0x009e864923b49263c7f10d19b7f8ab7a9a5aad33",9,36876
"0x740e033133f54055a4b48167a394b34e37195b2a",12,27627
"0x24692791bc444c5cd0b81e3cbcaba4b04acd1f3b",7,47268
"0xd26386adbe8a58a0f8d6382a89d41c22245eaeff",24,13769
"0x1fe2401bd6f4de5eff1661086440297baa9a2e12",8,41284
"0x2daee1aa61d60a252dc80564499a69802853583a",7,47115
"0xbb5ed1edeb5149af3ab43ea9c7a6963b3c1374f7",16,20568
"0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169",11,29883
"0xa39631972f19a8be52bd95455440d984f27e8f85",2,164192
"0x340113cd9eceedc5ae1f08bc391f120daf53277a",5,65672
"0xb2a2a66d2a813ac32b940c406f14a06b390d442a",10,32821
"0x017925fdb447544da8ed671b5305461cfc6c6e1d",6,54687
"0x3ae855a405c9bd435a4ab226dd5c82e66a6b81bf",4,82024
"0x8d2da938d6f717eb5d84f68bb0eca7584c8faf2a",11,29794
"0xb0970f61b66f86f2169b4eb3d97da065327633e9",6,54578
"0x9bb2eae0be24460a1f8292fb2c48c300f5622e64",10,32660
"0x7b74c19124a9ca92c6141a2ed5f92130fc2791f2",8,40755
"0x59de2a5c00c7ee1c9cc823146cd18580fc5ff7b5",13,25053
"0x32eb7fa944ad61b0cf093499af12f35a479315a2",4,81354
"0x2d0ea9f9591205a642eb01826ba4fa019eb0efc6",6,54231
"0xae73b38d1c9a8b274127ec30160a4927c4d71824",8,40652
